id_chamado,nome,data,cnpj,id_estado
1,movidesk,3/24/2021,2315234,1
2,google,3/25/2021,2133124,6
3,microsoft,3/26/2021,1951014,6
4,sophos,3/27/2021,1768904,1
1,movidesk,3/28/2021,2315234,1
2,google,3/29/2021,2133124,6
3,microsoft,3/14/2021,1951014,6
8,accenture,3/15/2021,2313123213,1
9,amazon,3/16/2021,1233213,6
10,cisco,3/17/2021,1231232131,6
3,microsoft,3/18/2021,1951014,2
8,accenture,3/19/2021,2313123213,3
9,amazon,3/20/2021,1233213,4
10,cisco,3/21/2021,1231232131,6
3,microsoft,3/22/2021,1951014,6
8,accenture,3/23/2021,2313123213,1
9,amazon,3/24/2021,1233213,6
10,cisco,3/25/2021,1231232131,6
4,sophos,3/27/2021,1768904,6
1,movidesk,3/28/2021,2315234,7
2,google,3/29/2021,2133124,7
3,microsoft,3/14/2021,1951014,7
8,accenture,3/15/2021,2313123213,7
9,amazon,3/16/2021,1233213,7